,Iteration,Local,Global,P0,Q0,U0,DA0,P1,Q1,U1,DA1,P2,Q2,U2,DA2,P3,Q3,U3,DA3,P4,Q4,U4,DA4,P5,Q5,U5,DA5,P6,Q6,U6,DA6,P7,Q7,U7,DA7,P8,Q8,U8,DA8,P9,Q9,U9,DA9,P10,Q10,U10,DA10,P11,Q11,U11,DA11,P12,Q12,U12,DA12,P13,Q13,U13,DA13,P14,Q14,U14,DA14,P15,Q15,U15,DA15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15
278,278,1.0908095836639404,3.9461863040924072,0.000938041238296021,0.0013478603697069172,0.0,168.61502318537057,0.0015892121332547998,0.002007017715328858,0.0011784774753225867,168.61433084918585,0.0021791194843689687,0.0010623309956788618,0.0018947064231909798,210.5612988539241,0.0031736515608954017,0.00044905415991389625,0.001741611536226124,496.4909122649438,0.004795217968176749,0.0009636997928275934,0.001566152372690592,1074.261997217629,0.004078946297055236,0.0009793587383948614,0.00044798113075751595,1699.729484406936,0.004236698129828677,0.001047109392402716,0.00029511265440788334,1778.6798100138158,0.0030310320525977087,0.0007563971728067444,0.00013715014653776426,1819.491884847859,0.003155926315378056,0.0008480269302869054,0.00012653745039828128,1897.1766098326698,0.005403271895904115,0.0014022067570775994,0.0009091513888428666,1738.9183986010041,0.004746686895424816,0.0012810527472250437,0.0005636804170714078,1933.4267441865559,0.004947683800024062,0.0013565179662800993,0.0003649437070047501,2015.0734510413224,0.0035432886518720953,0.0009802418586873187,0.00016724056274855485,2065.8490772420805,0.0010305353505543904,0.0017134934315377948,0.0003141331088930244,108.5617058700498,0.0011677373366070264,0.0018904994922334872,0.00024717947547965135,113.47573835296822,0.0008838186082039714,0.0013833779282076018,0.0001272484076594267,112.24076154828506,-24.92332081,16.0,16.0,0.0,-170.54536961594104
279,279,1.1918272972106934,3.996232032775879,0.0004252299541795124,0.001200940832910837,0.0,172.66202406336032,0.0015171293869272347,0.0017415533574160315,0.0013445942102679128,172.66132269508836,0.002499116506168615,0.0009197232790746468,0.0018235815373963391,195.60114630343716,0.003641528638253789,0.00038677644250520226,0.0016336280379707,464.934581543653,0.00554224316269402,0.0008209039654577536,0.0014379485142409284,1030.7582494073442,0.004735075610830889,0.0008586506363970452,0.00037586306864424593,1650.9771593674097,0.004923438562399836,0.0009272556053090763,0.00024842990018975666,1727.210602144063,0.0035240842205256718,0.0006719424318963662,0.00011586083329230342,1766.7445457381737,0.0036731988065320195,0.000703073957449311,0.00011522675671379086,1842.1963051311661,0.006282505735338028,0.0011572580476987596,0.0008715925890442488,1687.8713628734188,0.005521242755283851,0.0010302519760346568,0.0005575963272684719,1876.7317341845715,0.0057540087058629615,0.0010729855692230802,0.0003661979432924734,1954.992618051653,0.0041204234627997055,0.0007717640259136319,0.00016914239996751234,2004.223043754139,0.0011819294402540203,0.001379957961218204,0.00018086166781148332,105.67414069878035,0.001265161933676378,0.001453611446409933,0.0001293990182191712,109.9372916640071,0.0009203970972106524,0.001047598548077579,6.550044567200819e-05,109.61854957469815,-28.16440883,16.0,16.0,0.0,-199.081806970182
280,280,1.1639134883880615,3.978053092956543,0.0005628347694086596,0.0011570206696496646,0.0,177.2162099872679,0.0017940480580886388,0.0015382110020270262,0.0014739011195394021,177.21548061755274,0.002811451644846725,0.0007586817526585701,0.0017108160205263868,178.49893911627572,0.004077365383616518,0.0003207647326255836,0.0014922925897879703,429.8933540265564,0.0062566366105846205,0.0006727240448041776,0.0012808647081938396,981.8682241186422,0.005354584818539733,0.0007299445959858153,0.000300400834155775,1595.8166681395544,0.005570905526877105,0.0007990848050632727,0.00019864719410270026,1668.9652409915018,0.003990027277065907,0.0005818174412456672,9.310792727469593e-05,1706.9638073277233,0.004153471168674521,0.0005531425503775557,0.00010066091772130351,1779.9959627509738,0.0071040124836606044,0.0009061331800907164,0.0008110819759604954,1630.1451763326031,0.006246930305076846,0.0007786983013217783,0.0005361816988847594,1812.5726011501984,0.006513817641582988,0.0007925097348529268,0.0003575467534254142,1886.9598191059013,0.004665675317197451,0.0005663974032359914,0.00016666863081273324,1934.4020876171624,0.0013404294190350048,0.0010400053110701003,0.00032227648244108353,103.6240986354386,0.0013545546730921393,0.001019496213317125,0.00021113525041757358,107.0171743713485,0.0009616150198407224,0.0007132562927177671,9.78780267699895e-05,108.33939287413547,-31.16230653,16.0,16.0,0.0,-225.4422508165603
281,281,1.1704633235931396,3.905343770980835,0.0005587993323095604,0.00100331293997589,0.0,183.40943663995105,0.0019887109712583484,0.0012865916694097352,0.001579979075633266,183.4088114327009,0.0031285288353627614,0.0006157755207423554,0.0015569251358133968,160.1930939158277,0.004498908697454248,0.00024628739807135955,0.0013089544847336048,391.24436653167874,0.006930407990004179,0.0005218313226699043,0.001093052799728016,928.0668929611851,0.005943045725646652,0.0005949139854986754,0.0002256176299677616,1534.5121974428587,0.00617939516093279,0.0006631542478888618,0.00014886540991320427,1604.3621545604592,0.004427723658465983,0.00048582941991417934,6.9992506031245e-05,1640.6040005297878,0.004596803472927502,0.00040132430025934044,8.429113508714886e-05,1711.1355546200116,0.00786997113427659,0.0006541552791403452,0.0007274186784099535,1566.083223569055,0.006920138869868266,0.0005321027351149183,0.0004975976682644694,1741.4961944303163,0.007221208883375339,0.0005216576329675371,0.00033707216801906557,1811.5432402823392,0.005174669220176805,0.0003690628553907207,0.00015866319390327695,1856.9344845528706,0.0014858340241914701,0.0007301734881346902,0.000554217561168662,103.14862799554412,0.0014550850150274535,0.0006022576455211541,0.00037377577603531925,105.43733981241395,0.000999919314450092,0.00039652460861259135,0.00017846713046905475,108.52757135012226,-33.99361431,16.0,16.0,0.0,-250.57958772887238
282,282,1.09041428565979,3.8752129077911377,0.0005978052888928846,0.0008204307411657876,0.0,190.982110836594,0.002205472250081462,0.0010061019882211498,0.001631387590319325,190.98133357561062,0.0034277868204449515,0.00046274345227603514,0.0013586008942440386,141.6698370392969,0.004898674932135705,0.00018237452249277115,0.001090701142686388,349.41572951471426,0.007565789484023591,0.0003712409766776935,0.0008722328117840165,869.5529351240458,0.006497297448831194,0.0004555669912162668,0.0001569918108217763,1467.4251248765288,0.006746908735287209,0.0005213341061430386,0.00010572029340772971,1533.786552556105,0.004832413724944201,0.0003849669796551059,5.0179603513148055e-05,1568.164637117271,0.005006176627562805,0.00025269608394302246,6.779365261402866e-05,1636.1260808728582,0.008578874963963104,0.0004094990120279042,0.0006196317398668521,1496.1406601985773,0.007539936946511264,0.0003014868525178651,0.00044151203325202616,1664.0322262437644,0.007870997350462846,0.000275275849982354,0.00030386379859698615,1729.352617785595,0.005642671343393355,0.00019135215941945197,0.00014448567163567768,1772.4328103996352,0.0016334086676912996,0.000455534282670747,0.0007861755451104777,105.11536483126596,0.0015575545905212272,0.0002891195979604896,0.0005401449319341947,105.89901862721271,0.0010559404178081368,0.00018049422707003084,0.0002580202892525636,110.34675166758119,-36.64466302,16.0,16.0,0.0,-274.1777718245765
283,283,1.2031376361846924,4.0071563720703125,0.0006549373460330709,0.0006459721624354275,0.0,199.45518136309136,0.0024124018775144415,0.0007373445990746599,0.0016176461670681182,199.45436095905032,0.003702179729833593,0.0002996289680835004,0.0011126125806963914,124.56706395218632,0.0052688916876234655,0.00012014792287679674,0.0008409514039810832,304.9585571542374,0.008160123367843332,0.00023208784266048934,0.000631801485343639,806.6916403622296,0.00701614221176149,0.00031775092155315063,0.00011839471884761261,1394.8945627773037,0.007271699969613503,0.0003785823111391577,8.31319637206181e-05,1457.6634129918602,0.005204608481898495,0.00028288447798874126,4.079995894273855e-05,1490.1384403204468,0.005383115540943238,0.00012429801894877016,5.1959263939641595e-05,1555.4616306909136,0.009232762262068693,0.00020420761128588815,0.0004903435208566207,1420.7197869102938,0.008104955653504461,0.00014892190757914605,0.0003684188318757167,1580.7261748980575,0.008460002663718665,0.0001566209330542037,0.00025863940526698096,1641.012108502577,0.006066049153630029,0.00011639214726453645,0.00012420761716401012,1681.5716919735187,0.0017900084559737003,0.000296876534896638,0.0009955014697506925,110.329581609259,0.001680736119432404,0.000386453389720836,0.0006926311403399097,109.09007746329256,0.0011249993908291867,0.0003333390668365661,0.0003312176982696894,114.0186327984937,-39.09214543,16.0,16.0,0.0,-295.9752514181599
284,284,1.2004568576812744,3.9163153171539307,0.0007028846405331796,0.0004935097379043054,0.0,208.65403590961088,0.0025898408399045625,0.0005351220363796146,0.0015383640158986528,208.65323465798642,0.003940271844938173,0.00016169478657450796,0.0008269137821114617,111.53896613917992,0.005601394127829169,7.20274623288401e-05,0.0005783254700789942,258.71128538352383,0.008709549250227867,0.0001518486016510056,0.00041591426333082094,739.9088134120723,0.007497989182280663,0.00020228295548926992,0.00014315684980569478,1317.2925156039921,0.00775418702688775,0.00025229978025061606,9.860599705006355e-05,1376.426328825049,0.005545250628154733,0.00019129282911657818,4.764736334934065e-05,1407.0064476783416,0.005729825483440472,0.00012039685173675855,4.1735808251698805e-05,1469.603890151779,0.009833218840553512,0.00021189693548779445,0.00035355289828629944,1340.2365509271167,0.008614977762025161,0.0002549366257899774,0.00028286142965387257,1492.1063290138125,0.008985611897409696,0.0003157384697132563,0.00020390950814744562,1547.1660063179804,0.006442578651646109,0.00023792711438557705,9.922863178880318e-05,1585.0531808037745,0.0019474283895550648,0.0004162067685689877,0.0011722523938340532,119.12912384687968,0.0018240412332246993,0.0007088381565665583,0.0008211899129154488,115.66724448326116,0.0012089169168682608,0.0005919192933682186,0.0003943884105513023,119.81741267780998,-41.32688996,16.0,16.0,0.0,-315.9033070711601
285,285,1.0871174335479736,3.9496243000030518,0.0007426190985376158,0.0003234167998914922,0.0,218.47048705023255,0.002737534333298686,0.00043723791671490607,0.00139735147509543,218.46974112949133,0.00413537021553982,0.0001756954309906385,0.0005381523844874706,105.96231434537188,0.005887814304652879,9.604506039855221e-05,0.000399836971398283,212.03296105091195,0.009208351288219018,0.00022225218484359978,0.00038719708181426835,669.6917221826103,0.007940067171085724,0.00018754595329474778,0.00021163792427292193,1235.037721124364,0.008195130907093812,0.00020426424703081007,0.00014026313393772501,1290.5150237546459,0.005855851366965716,0.00015097182358032735,6.588467317552084e-05,1319.2285484299136,0.006047968616940414,0.00024082503444195516,4.710649096007591e-05,1378.9930760612378,0.010380511131323015,0.00041167216921168435,0.00026161798016028,1255.132583999907,0.0090705098561737,0.00045269603808184794,0.00020209251553210183,1398.692665971989,0.009447303892776452,0.0005298295541860715,0.00014811363540261505,1448.4580244976892,0.006771431866771973,0.00039320833533821817,7.314541338136232e-05,1483.5943017091338,0.0020919270597609596,0.0006626004107893663,0.0013121871306924523,131.4201883566664,0.0019750081890624644,0.0010405698113064405,0.0009202834319486818,125.936323447734,0.0013099505125721215,0.0008414959786613339,0.0004430131360180115,128.0934317072108,-43.33926637,16.0,16.0,0.0,-333.8690008984947
286,286,1.1512980461120605,3.9467949867248535,0.0007756265833629589,0.00017355729545311756,0.0,228.8249517425176,0.002859133421337297,0.0005243697057674338,0.0011904777805867256,228.82415953505816,0.004284424297977746,0.00031924467355411005,0.0004048702942911009,110.38347264825302,0.006120971984993941,0.00016569027231544067,0.0005298540306016916,167.31497765273525,0.009651325488822332,0.0003678369711391523,0.0006370612716809459,596.6256675071371,0.008340215927854057,0.0003024836047615802,0.0002965756453777994,1148.5806471799353,0.008594837316287424,0.00029385649217264736,0.00019136654030082694,1200.3779781614342,0.006137506555114023,0.0002074818577848075,8.842533442858421e-05,1227.2496718195712,0.006338013657208447,0.0003776570145927449,6.802645479083183e-05,1284.063343583424,0.010874209803488088,0.0006372512521803497,0.00032350666161154386,1165.8711713907805,0.009472186748777497,0.0006539002590545231,0.000180516558237411,1301.0039685744389,0.009846137683689533,0.0007397947839875475,0.0001196064608227863,1345.521766962533,0.007053344845075916,0.0005445401281953795,5.71393752663296e-05,1377.9051193988757,0.002229797677632748,0.0009181845322738381,0.0014102012527207834,146.82715368716043,0.002130404859792239,0.0013488454877664646,0.0009880091155738617,139.81387015929303,0.0014180289417906,0.0010706392638917207,0.00047451711047558846,139.1434847324625,-45.12097867,16.0,16.0,0.0,-349.79425021610956
287,287,1.225768804550171,4.207556962966919,0.0008082457765224968,0.0002920124497459007,0.0,238.92097642272492,0.0029564962298410918,0.0007782098695514631,0.0009152401897684955,238.92023445075037,0.004388407666381222,0.0004934860918310193,0.0006481924245056772,124.62330323607208,0.006298706391478654,0.00024385329328759753,0.0008903148928178081,129.3615445936342,0.010034243692386329,0.0005303687539446391,0.0010099910269819462,521.3745789032035,0.008696326404194994,0.0004647090385923313,0.0003899077380430169,1058.406383101502,0.008953550597795587,0.0004534787085041882,0.0002463084755786661,1106.4734750783582,0.006391101142880988,0.00031866337837212064,0.00011231597329290597,1131.5068365536513,0.0065979718562521,0.0005149760326553786,9.784048415344266e-05,1185.2711145609687,0.011311862247317131,0.0008631372963054687,0.000518937472703797,1072.9485581039544,0.009820818480755084,0.0008483689681057172,0.00026363801745921546,1199.5617976532353,0.010184522126286955,0.0009387487250327745,0.00015785219373458224,1238.9743971833434,0.007290448333551731,0.0006872241030139468,7.025565367702619e-05,1268.6621007620338,0.002355892317636515,0.0011638218463215337,0.0014609210059574748,164.83907397995165,0.0022835582683479517,0.0016253584710793742,0.0010225354325204925,156.9763226376858,0.0015291339736089417,0.0012740595072735146,0.0004893144776944852,153.08781228206263,-46.62493414,16.0,16.0,0.0,-363.184046774024
288,288,1.2115533351898193,3.9943020343780518,0.0007892676404152577,0.0005253390826031105,0.0,249.42121189935548,0.0029789260587170657,0.0010968483139560709,0.0005841153763783102,249.4204786888848,0.004434824929954271,0.0006837547850843704,0.00108509557527443,146.21254216111095,0.006422477437034687,0.00032669557233502844,0.0013375129805751553,107.8422023753517,0.010354671027422433,0.0006988853395554826,0.001438353904649446,444.6576684787385,0.009006660604073234,0.0006427097288091039,0.0004898320025701581,965.0316738017084,0.009270741178588573,0.0006372137538222267,0.0003044020398164674,1009.2731445146295,0.006616663892929876,0.0004494953344346602,0.00013704003565165497,1032.438361083716,0.006825630787836558,0.0006502890290637906,0.00013382137563522765,1083.1035940865133,0.011690345863937331,0.00108548350133857,0.0007728316559767916,976.8958461963919,0.010117164412930028,0.001034529009362797,0.0004058576006030993,1094.8998973598764,0.010465937842807456,0.0011258603054513476,0.0002434350080139556,1129.4070086496756,0.007485847352355853,0.0008207530877651858,0.00010742148855227832,1156.4992939762465,0.002447650819466128,0.0013998168301991997,0.0014614325755616016,184.8000471586573,0.0024283352686119046,0.0018687038552802108,0.0010221635978068257,176.99009018837558,0.0016393381547481292,0.0014486283787540116,0.00048800263116552823,169.86126057775516,-47.88926651,16.0,16.0,0.0,-374.57496000262256
289,289,1.1312317848205566,4.04658055305481,0.0008045229649726466,0.0007941142671854458,0.0,260.4869237877208,0.003002519263740444,0.001450532966077017,0.0002782275961194789,260.4862098561159,0.0044357907306720335,0.000885461379032879,0.0015972686851123987,172.35648456134638,0.0064865603362989025,0.0004155869198682113,0.0018333434736766956,113.57823279965997,0.010612030687939164,0.0008709366940671982,0.0019034646335535583,367.26779999366494,0.009269867216255607,0.0008285650174238384,0.0005962082591906361,868.9942104735294,0.00954477447815123,0.0008319495149982479,0.00036647688699235003,909.2676847891466,0.006812849069643729,0.0005892906336044876,0.0001632214126573241,930.5011684362502,0.0070184685317403505,0.0007834206228083886,0.00017474943654648787,978.0884199768716,0.01200691114038997,0.0013042490998559585,0.0010578553890989242,878.26982468137,0.010361665657713733,0.0012129462565317135,0.0005736990613177501,987.5661451819508,0.010693778958475703,0.0013019692387797792,0.00034885277036290034,1017.3918645633286,0.007642821243299737,0.000945833236352484,0.0001547855426721428,1042.0052691959545,0.002516037779557607,0.0016271909165461798,0.0014106118541441838,206.20376745275846,0.0025465785663914935,0.0020804724753883614,0.0009867974713350896,199.27538342361262,0.001742632183768017,0.0015945194956341572,0.00047046366935512456,189.2533789462963,-48.9221956,16.0,16.0,0.0,-383.9699081762643
290,290,1.059657335281372,3.98830246925354,0.0008209261842528981,0.0010568981404135093,0.0,271.7848716299718,0.003030891146979569,0.0018070357820849168,0.00047325786371197183,271.7841508330483,0.004410942483540917,0.0010934252664652794,0.0021560050121222614,201.22410413812975,0.006497344508862379,0.0005115964676673542,0.0023658799045137985,143.03754633063178,0.010804248070609385,0.0010452182006592098,0.002397594792871334,290.2987876454923,0.009485071901327255,0.0010192456987611882,0.0007095701704589781,770.8406594147359,0.009774000872089976,0.0010328378556041186,0.0004336006524841134,806.9729778917101,0.006978653622872409,0.0007338913704530414,0.00019189507695351667,826.1762653336206,0.007173880671200807,0.0009150723223503227,0.00021937127934273755,870.7951552648715,0.01225945626961756,0.0015203181792712165,0.001362869613315143,777.6399639553914,0.010554881539258763,0.0013850977494072108,0.0007552488485136011,878.1242732338504,0.010871611159827717,0.0014688481067112087,0.0004639236925406332,903.4803524218652,0.007764832434700327,0.0010637296147204128,0.00020677550567465235,925.7173822783269,0.0025714389242300554,0.001844553849301135,0.0013109642403297047,228.7483060029498,0.0026348663710297716,0.0022643181975082667,0.0009158209667018162,223.24195830456395,0.0018251295412808793,0.0017143609518435786,0.0004362373891679185,210.8954447209057,-49.7128105,16.0,16.0,0.0,-391.11045171751687
291,291,1.140805721282959,3.9562315940856934,0.0008254494965192974,0.0013794229155014678,0.0,283.1752077877676,0.0030363551944529946,0.002193199519808583,0.0009716478799483591,283.17452995673534,0.004363964717867592,0.0012980761977674409,0.002746852567805059,231.61529613465893,0.00646909698145351,0.0006125600050495118,0.002927389699705953,184.52730872329306,0.010932878569197524,0.001220740469478104,0.0029164533969910024,215.34782645991075,0.00965075514593665,0.001212750087293394,0.0008312429250671539,671.1555768442512,0.009956409300742602,0.0012372947296444333,0.0005066373815054962,702.9300638157055,0.007111893142823523,0.0008811148264797001,0.00022373270242848946,719.98483166683,0.007290340900051708,0.0010460965490433247,0.00026635026980996636,761.825008854138,0.012446060097358009,0.0017347698803817186,0.001681323134853323,675.6158675785274,0.010697628594026192,0.0015528846600793584,0.0009447735884983635,767.1482499167643,0.011002076857303984,0.0016288395624187635,0.0005842443421365866,788.208986381614,0.007854299177895492,0.001176148270137846,0.00026120130400959676,808.1531019910485,0.002608084520399852,0.0020453189960802395,0.0011697198623407696,252.0835091633965,0.002695253914065415,0.0024232780933542714,0.0008131662401542212,248.40911118575306,0.0018802998927875644,0.0018127382857110995,0.00038647273451619847,234.29817605849573,-50.25966094,16.0,16.0,0.0,-396.0638616962035
292,292,1.1737298965454102,3.994344711303711,0.000820599744853085,0.001748511714964624,0.0,294.53508478674996,0.003013813666676324,0.002623375771978143,0.001551351290964565,294.5343570802022,0.004293458051162369,0.0015113008422388923,0.003363196855243863,262.7047741117831,0.0064098668148926275,0.0007128706116741264,0.003509157453006225,230.88602137403845,0.011004378695215804,0.0013964156937580911,0.00345476209130245,145.89038317981107,0.009766317887718829,0.0014072611520129725,0.000962202693697658,570.5365494705097,0.010089114594580593,0.0014434399143363787,0.0005862427930072072,597.728184127671,0.007210294377010419,0.0010296029583308265,0.000258879874405893,612.499444837508,0.007366910578724125,0.0011772049386865224,0.0003147461004847107,651.80961854457,0.012566771696776512,0.001948490751318316,0.002008029611859418,572.8115795129129,0.010790621280406884,0.0017183242077417884,0.0011386727785081174,655.2295273393512,0.011087428496415601,0.001784657810056086,0.0007072247337852858,672.1151066339304,0.007913236333751574,0.0012851215258663316,0.00031684607733448064,689.8080539601394,0.0026127146622918,0.002237203061820849,0.0009918845746432277,275.84402132096903,0.002722130633293162,0.0025581759586868775,0.000687345296100175,274.2945306182022,0.001911821372201625,0.0018938422722577593,0.0003249629528861286,258.9616651764839,-50.56734432,16.0,16.0,0.0,-398.8517236508963
293,293,1.1504182815551758,4.025964021682739,0.0008072198447559649,0.0020775149324964042,0.0,305.7488847314727,0.0029648598126230824,0.0030469416237074946,0.0021864898158529635,305.7481912589543,0.004198815815175842,0.001742020660002006,0.004002589433414861,293.89187793201233,0.0063217019256567196,0.0008170967014652706,0.004105178772691036,278.8635426779714,0.011024806120249876,0.0015715919960151959,0.004004711788736061,94.00825336481465,0.009833522569673401,0.0016012221656398248,0.0011021538461817855,469.57759887281463,0.01017014728411025,0.001649674102475424,0.0006727518295287874,492.0206171631289,0.007271929239751412,0.0011783323858548635,0.00029733703253707655,504.37242434553514,0.007404408737268114,0.0013087778546200576,0.0003638094267867018,541.4052292185446,0.01262476971107494,0.0021622833512489805,0.002337781735508886,469.8284526121662,0.010835010674285338,0.0018832891140990505,0.0013341875420688006,542.9821700094446,0.011129031134478154,0.0019391769097908324,0.0008310791062497299,555.7548701703093,0.007942794114371989,0.0013928939803226526,0.0003728464222405123,571.187926735948,0.0025869527637021623,0.0024328683524784136,0.0007829403240626819,299.65792766088344,0.002716372186763589,0.002675800889621639,0.0005442270991418326,300.4102216957571,0.0019207898452992915,0.0019593340647862017,0.0002568922027451733,284.4107571337657,-50.64058291,16.0,16.0,0.0,-399.5104890897354
294,294,1.1382479667663574,3.9603946208953857,0.0007865389027331106,0.0024189262236538546,0.0,316.70925845728476,0.0028907185645778936,0.0034743016510494088,0.0028498141853568523,316.70850823437036,0.004079425952486946,0.001973094171772119,0.004657291022155434,324.7063723954036,0.0062049889166793624,0.0009308122975456825,0.004711965581062558,326.86423028887566,0.010998283335683815,0.0017469718824284055,0.004559178383080974,93.04317951075855,0.009854878259388144,0.0017940147124384637,0.0012495160757729367,368.9499353862922,0.010199160324279057,0.0018545881333680476,0.0007656621064137676,386.55796589026806,0.007295447561327972,0.001326337498866732,0.00033904463553606305,396.3937225906693,0.007405308660571535,0.0014409665818421263,0.00041253301608798796,431.30282040391046,0.012624667435057513,0.002377191733048152,0.0026649134334948447,367.33756513127383,0.010832821664439782,0.002049514029211029,0.001528739602548761,431.0609685938182,0.011127333163827564,0.0020951977865411972,0.0009544079659048562,439.74330961832777,0.007943017178149119,0.001501745700864222,0.00042859500383567005,452.85836932489394,0.0025342933171380836,0.0026261972381349664,0.000557805967411435,323.18033722406784,0.0026822921916260303,0.0027863758244992803,0.0003897341860564827,326.3110807091954,0.0019095415531434872,0.0020136398394355113,0.0001858193032371146,310.19973264257305,-50.48608107,16.0,16.0,0.0,-398.0935268973123
295,295,1.1813123226165771,3.995482921600342,0.0007935204008603504,0.0027712591679329257,0.0,327.54342446971776,0.0028012892999266354,0.00390816507332887,0.0035283846355107507,327.54263794420723,0.003935255134855418,0.002203148288958955,0.005319165508561486,354.7719092997679,0.006059183652477247,0.0010461500907835428,0.005323290299792495,373.96116254420065,0.010926699690897209,0.0019225630545519122,0.0051137299449697145,141.99124301586963,0.009832429870718088,0.001985154508852907,0.0014027192093039815,269.6327805684543,0.010177058917593842,0.0020572299810251104,0.000863583536972383,282.3934788293689,0.007280514494255976,0.001472663469203397,0.00038359901613671527,289.67491349227527,0.0073737243842320254,0.0015740465688710151,0.0004595564774484568,322.3284151277446,0.012571603329037942,0.0025939989203767975,0.002984384067299317,266.3084186453942,0.010786841899773919,0.002218723256207262,0.0017196749270407842,320.275853264004,0.011083013493062722,0.00225529718860421,0.0010758715875758011,324.86933652558037,0.00791371344880142,0.0016137716714239448,0.0004835759449809023,335.5652298336752,0.0024521284525248353,0.0028164676703288996,0.0003390480129452149,346.07683863850264,0.002621500044672478,0.0028932957430264795,0.00023979702904010743,351.5707713344028,0.0018829803556235324,0.002065122484464742,0.00011634768090082333,335.93355616559325,-50.11943721,16.0,16.0,0.0,-394.8007711728539
296,296,1.1029787063598633,4.008908987045288,0.000929558220564338,0.003191340013667295,0.0,338.69600053765066,0.00274262592724714,0.004392474914371449,0.004210282445971084,338.6952594977077,0.0037703828889980905,0.0024326196478143504,0.005980900906656197,383.8422766401683,0.00588341310870298,0.0011598715413645465,0.00593231483014924,419.5217384361113,0.010811337494045017,0.002096892863749081,0.005664028801193503,206.32368755267694,0.009767259645790265,0.0021736245754518124,0.001560954998668031,173.84212452345855,0.01010373128884588,0.002256892154632441,0.0009648558436074023,181.7783480273147,0.007226234296997342,0.0016166219050768387,0.0004300485938083383,186.5177554509517,0.00731444045309758,0.0017083093397930462,0.0005039713052257217,215.90054824007294,0.012471063302122937,0.0028128867338410627,0.0032927865758930744,168.96167921151823,0.010699943243750556,0.002392387446448595,0.0019045135592406965,212.08464682372212,0.010996689112985686,0.0024217483126554376,0.0011939534250461062,212.58687901347972,0.007854422185576998,0.0017307682923314869,0.0005372486410765301,220.6780274220206,0.002348476574040156,0.0030067231804155902,0.00020378344371679085,368.1453507745229,0.0025349984559476877,0.0030009865047572245,0.00015064945457155264,375.82807877731074,0.0018404693124425484,0.0021188682865223487,7.556800285661066e-05,361.24840297397435,-49.56322445,16.0,16.0,0.0,-389.92822216156
297,297,1.1407623291015625,4.058619022369385,0.0007532093659669385,0.003526211938283444,0.0,348.8767286221029,0.002598908264237661,0.004836845639397818,0.004896435636545789,348.87604158911466,0.0035977584419272924,0.0026789812916137787,0.006639838354454218,411.88595329064265,0.005680382674968118,0.0012709921813227447,0.006532808434732579,463.1118425433067,0.010653017953965926,0.002270018084350651,0.006205044095760825,273.70073438291126,0.009659628744431272,0.0023588853338367454,0.0017228579811207998,91.31103652793719,0.009983972054066472,0.0024527761311416087,0.001068274697815852,94.33125748792536,0.007138673756524907,0.0017577970615218735,0.00047738093747641883,96.36066088453762,0.007230589324669962,0.0018437255019515444,0.0005458968277519286,116.9177381605032,0.012327209315386627,0.003034183467964001,0.0035877339455387108,85.77246639014307,0.01057413727245727,0.0025715454199603943,0.00208119623121358,111.79975725473288,0.010866802467947675,0.002596366523496,0.001307092846936112,108.43962178238544,0.0077628639102145045,0.0018541416498123447,0.0005888727448319095,113.25234225620585,0.0022413539065423713,0.003215456721773766,0.00030575567070576594,389.3880858773918,0.002426157268318369,0.0031147723592292835,0.00022079451309139415,398.8266317246602,0.0017795919098463116,0.0021781680003545617,0.00010943143439174033,385.80403340734085,-48.77631692,16.0,16.0,0.0,-382.9082378106714
298,298,1.0980756282806396,4.040932655334473,0.0006659130250540596,0.003848388812788318,0.0,358.11475236757946,0.002431640976208343,0.005259286741446747,0.005556822477837411,358.1141304858358,0.003399231618137991,0.0029155759143188096,0.007285375546316723,438.3689004899592,0.0054577456769447285,0.0013886517608205095,0.00712181931397897,504.5063442374369,0.010452712134925194,0.0024426812407747243,0.006731711314803635,340.7006796194278,0.009512262301616633,0.002541030182737559,0.001886416352223689,79.8975598347666,0.009823284808808081,0.0026443494096269485,0.0011727184174180425,80.66030121112806,0.007021355533915359,0.0018957739852617304,0.0005249504705206562,80.82288422502972,0.007123771362415685,0.001980273454849611,0.0005856050541203473,65.11699948358627,0.01214205910996709,0.0032585132878876224,0.0038675199158203725,81.1852559462235,0.010411902184160783,0.002756913263036098,0.002248124022997259,65.3776242000315,0.010697976549169836,0.002780363571339941,0.0014138543150456627,65.36135771072463,0.007643356067660449,0.001984888244667009,0.0006376598640897073,63.30677734521634,0.0021072711396104243,0.0034279096250339554,0.0005085160471008105,409.33530494180536,0.0023032599022933314,0.003246670176578632,0.00036131503007802744,420.4632687118069,0.0017006458612100867,0.0022463333181539135,0.0001748041812969396,409.3044670444465,-47.80427442,16.0,16.0,0.0,-374.1897854770956
